"scenario","region","year","age","sex","cardio_deaths","allcause_deaths","pop","n_countries","cardio_mortality_rate","cardio_mortality_rate_100k","allcause_mortality_rate","allcause_mortality_rate_100k","cardio_share"
"historical","Sub-Saharan Africa",1991,"80-84","Female",34645.7688020856,91667.2445540654,641162.8,47,0.0540358373911987,5403.58373911987,0.142970310432959,14297.0310432959,0.377951458785821
"historical","Sub-Saharan Africa",1991,"80-84","Male",24558.6472157215,87734.12228174,483655.2,47,0.0507771801393254,5077.71801393254,0.181398075078568,18139.8075078568,0.279921273240261
"historical","Sub-Saharan Africa",1991,"85-89","Female",21804.8627332683,59167.1295853858,188023,47,0.115969124698938,11596.9124698938,0.314680276271444,31468.0276271444,0.368530007895704
"historical","Sub-Saharan Africa",1991,"85-89","Male",12156.461478372,45109.04653712,125125.8,47,0.0971539161257874,9715.39161257874,0.360509555480325,36050.9555480325,0.269490543728708
"historical","Sub-Saharan Africa",1991,"90-94","Female",10960.3504335062,29379.0664187887,40593.1915192479,47,0.270004649137016,27000.4649137016,0.723743694921307,72374.3694921307,0.373066668534327
"historical","Sub-Saharan Africa",1991,"90-94","Male",4692.46530018253,17685.090705319,22930.86078017,47,0.204635375233731,20463.5375233731,0.771235361588022,77123.5361588022,0.265334533951314
"historical","Sub-Saharan Africa",1991,"95+","Female",4964.07084625243,14750.3828140726,15414.0418977848,47,0.322048615098538,32204.8615098538,0.956944512794689,95694.4512794689,0.336538441667864
"historical","Sub-Saharan Africa",1991,"95+","Male",1767.49513432103,7493.173824833,7739.105713763,47,0.228384932276836,22838.4932276836,0.968222182507129,96822.2182507129,0.235880706312112
"historical","Sub-Saharan Africa",1992,"0-4","Female",4683.54085876584,1803716.08988668,47342616.4,47,9.89286443147624e-05,9.89286443147624,0.0380992058961633,3809.92058961633,0.00259660646430231
"historical","Sub-Saharan Africa",1992,"0-4","Male",3723.91026340261,2067608.47320909,48293671.6,47,7.71096945008962e-05,7.71096945008962,0.0428132383541758,4281.32383541758,0.0018010712916178
"historical","Sub-Saharan Africa",1992,"5-9","Female",2730.41390661612,185695.277818835,39657239.2,47,6.88503274987462e-05,6.88503274987462,0.00468250643677776,468.250643677776,0.0147037336581058
"historical","Sub-Saharan Africa",1992,"5-9","Male",2779.57853170078,210211.70557673,40298474,47,6.89747838020066e-05,6.89747838020066,0.00521636887731109,521.636887731109,0.0132227580955819
"historical","Sub-Saharan Africa",1992,"10-14","Female",2729.87012098234,83423.1981187106,33845356.6,47,8.0657153453728e-05,8.0657153453728,0.00246483436722633,246.483436722633,0.0327231535417494
"historical","Sub-Saharan Africa",1992,"10-14","Male",1616.55001374286,92155.79585991,34306265.4,47,4.71211306417183e-05,4.71211306417183,0.00268626721053438,268.626721053438,0.0175414904581829
"historical","Sub-Saharan Africa",1992,"15-19","Female",5429.34298508061,121074.144885245,28412469.2,47,0.000191090149429202,19.1090149429202,0.00426130316351544,426.130316351544,0.0448431247664527
"historical","Sub-Saharan Africa",1992,"15-19","Male",4197.60926968668,118229.30213565,28650960.8,47,0.000146508499278205,14.6508499278205,0.00412653882572936,412.653882572936,0.0355039672387694
"historical","Sub-Saharan Africa",1992,"20-24","Female",5418.26706568107,139145.265228898,23576422.6,47,0.000229817184634325,22.9817184634325,0.00590188204502654,590.188204502654,0.0389396438087051
"historical","Sub-Saharan Africa",1992,"20-24","Male",4498.85610873862,120237.78589003,23455038.2,47,0.00019180766496209,19.180766496209,0.00512630953165661,512.630953165661,0.0374163252877369
"historical","Sub-Saharan Africa",1992,"25-29","Female",3746.03937485414,121127.633466288,19591239.6,47,0.000191209920930891,19.1209920930891,0.00618274473383952,618.274473383952,0.0309263812695286
"historical","Sub-Saharan Africa",1992,"25-29","Male",4562.80206493679,114999.04097138,19265545.8,47,0.00023683741495332,23.683741495332,0.00596915561932224,596.915561932224,0.0396768705755759
"historical","Sub-Saharan Africa",1992,"30-34","Female",5580.25748013241,116252.673939156,16301859.8,47,0.000342308027954725,34.2308027954725,0.00713125222308414,713.125222308414,0.0480011107792066
"historical","Sub-Saharan Africa",1992,"30-34","Male",6826.27177458034,127743.89053152,15917617.2,47,0.000428850102927487,42.8850102927487,0.00802531490275567,802.531490275567,0.0534371682761298
"historical","Sub-Saharan Africa",1992,"35-39","Female",5411.54481819293,88880.557570356,13500559.2,47,0.000400838568093752,40.0838568093752,0.00658347230315882,658.347230315882,0.0608855858482803
"historical","Sub-Saharan Africa",1992,"35-39","Male",5878.38603566442,100276.887416777,13118995.4,47,0.000448082025828321,44.8082025828321,0.00764364071785382,764.364071785382,0.0586215446759163
"historical","Sub-Saharan Africa",1992,"40-44","Female",8631.10313364404,86379.7310716869,11149771,47,0.00077410586581949,77.410586581949,0.00774722019597415,774.722019597415,0.0999204677597462
"historical","Sub-Saharan Africa",1992,"40-44","Male",10387.8881506136,109998.75195476,10800287.2,47,0.00096181591824832,96.181591824832,0.010184798785236,1018.4798785236,0.0944364182866901
"historical","Sub-Saharan Africa",1992,"45-49","Female",8951.29513534195,71938.0654081934,9289398.4,47,0.000963603319601617,96.3603319601617,0.00774410379559062,774.410379559062,0.124430579062006
"historical","Sub-Saharan Africa",1992,"45-49","Male",12618.9968216782,102440.12848727,8883549.6,47,0.0014204903884004,142.04903884004,0.0115314410455107,1153.14410455107,0.123184117474495
"historical","Sub-Saharan Africa",1992,"50-54","Female",13596.998542719,77647.7602449707,7745060.4,47,0.00175557036878873,175.557036878874,0.0100254557401477,1002.54557401477,0.175111278159497
"historical","Sub-Saharan Africa",1992,"50-54","Male",19649.3717362295,122741.2379604,7249505.8,47,0.00271044292925864,271.044292925864,0.0169309800345839,1693.09800345839,0.160087775410649
"historical","Sub-Saharan Africa",1992,"55-59","Female",16228.3794451555,78068.6671692411,6411103.6,47,0.00253129265375707,253.129265375707,0.0121771027330211,1217.71027330211,0.207873145957197
"historical","Sub-Saharan Africa",1992,"55-59","Male",25056.5004206707,133375.9859747,5869901.4,47,0.00426864076808355,426.864076808355,0.0227220147130069,2272.20147130069,0.187863656546266
"historical","Sub-Saharan Africa",1992,"60-64","Female",26627.4573346242,98557.8383893539,5130634,47,0.00518989608976673,518.989608976673,0.0192096802050885,1920.96802050885,0.27017087397384
"historical","Sub-Saharan Africa",1992,"60-64","Male",35124.6985772842,152959.22507069,4598923.8,47,0.00763759090274211,763.759090274211,0.0332597867941822,3325.97867941822,0.229634391525266
"historical","Sub-Saharan Africa",1992,"65-69","Female",33898.4062025929,107817.298842342,3854803,47,0.00879381026801963,879.381026801963,0.027969600221423,2796.9600221423,0.314406005034141
"historical","Sub-Saharan Africa",1992,"65-69","Male",39334.705506825,154943.75312731,3341529,47,0.0117714691408709,1177.14691408709,0.0463691181873059,4636.91181873059,0.253864416686135
"historical","Sub-Saharan Africa",1992,"70-74","Female",42534.4306686968,123671.516522302,2619208.4,47,0.0162394220592362,1623.94220592362,0.0472171349642518,4721.71349642518,0.343930695319212
"historical","Sub-Saharan Africa",1992,"70-74","Male",43390.5408222505,161505.91389979,2207411.4,47,0.0196567530738722,1965.67530738722,0.0731652984576368,7316.52984576368,0.268662241366425
"historical","Sub-Saharan Africa",1992,"75-79","Female",44257.2373444504,115955.886578833,1503474.4,47,0.029436641784157,2943.6641784157,0.0771252816668068,7712.52816668068,0.381673053867445
"historical","Sub-Saharan Africa",1992,"75-79","Male",35877.9144114685,132595.11328314,1224962.4,47,0.0292889923898632,2928.89923898632,0.108244231237742,10824.4231237742,0.270582478668394
"historical","Sub-Saharan Africa",1992,"80-84","Female",35582.6702984111,94229.0913737196,664379.6,47,0.053557740632631,5355.7740632631,0.141830199743821,14183.0199743821,0.377618735145048
"historical","Sub-Saharan Africa",1992,"80-84","Male",25408.0624296423,90744.20477611,503025.4,47,0.050510495950388,5051.0495950388,0.180396864206281,18039.6864206281,0.279996529721437
"historical","Sub-Saharan Africa",1992,"85-89","Female",22329.9313576662,60878.7683491125,196141,47,0.113846321562887,11384.6321562887,0.310382675468732,31038.2675468732,0.366793415228344
"historical","Sub-Saharan Africa",1992,"85-89","Male",12568.7354651452,46787.04963396,130379.6,47,0.096401089320302,9640.1089320302,0.358852532405069,35885.253240507,0.268637060115505
"historical","Sub-Saharan Africa",1992,"90-94","Female",11242.6875596403,30389.8661650761,42112.5535431679,47,0.266967604994931,26696.7604994931,0.721634372846204,72163.4372846204,0.369948570966738
"historical","Sub-Saharan Africa",1992,"90-94","Male",4911.55592772514,18596.989097441,23886.3410016,47,0.205621946341474,20562.1946341474,0.778561651455755,77856.1651455755,0.264104899023734
"historical","Sub-Saharan Africa",1992,"95+","Female",5114.55641829352,15373.6908684923,16107.0380077161,47,0.31753550316597,31753.550316597,0.954470391212061,95447.0391212061,0.332682402816853
"historical","Sub-Saharan Africa",1992,"95+","Male",1845.41549001412,7835.503236972,8087.498775762,47,0.228181238870141,22818.1238870141,0.968841350610745,96884.1350610745,0.235519715097109
"historical","Sub-Saharan Africa",1993,"0-4","Female",4686.55037098063,1817582.55239647,48310184.6,47,9.70095728216413e-05,9.70095728216413,0.0376231754741933,3762.31754741933,0.00257845255215586
"historical","Sub-Saharan Africa",1993,"0-4","Male",3726.93414144972,2088217.44421592,49288076.4,47,7.56153295820187e-05,7.56153295820187,0.0423675987528684,4236.75987528684,0.00178474428119199
"historical","Sub-Saharan Africa",1993,"5-9","Female",2746.72323053352,187135.523023896,40633140.8,47,6.75981028405641e-05,6.75981028405641,0.00460548998525598,460.548998525598,0.0146777222525666
"historical","Sub-Saharan Africa",1993,"5-9","Male",2764.38244698205,211635.3415966,41290349,47,6.6949844550407e-05,6.6949844550407,0.00512554014974783,512.554014974783,0.0130620076312739
"historical","Sub-Saharan Africa",1993,"10-14","Female",2797.75394579017,85526.6911225704,34848310.4,47,8.02837759901888e-05,8.02837759901888,0.00245425646583343,245.425646583343,0.032712056424358
"historical","Sub-Saharan Africa",1993,"10-14","Male",1641.7689540134,94164.33585134,35328651.6,47,4.64713166129838e-05,4.64713166129838,0.00266538154123437,266.538154123437,0.0174351461110001
"historical","Sub-Saharan Africa",1993,"15-19","Female",5583.73692425967,125306.955917543,29308095.8,47,0.000190518584433577,19.0518584433577,0.0042755065621678,427.55065621678,0.0445604705929813
"historical","Sub-Saharan Africa",1993,"15-19","Male",4291.42593440699,128253.48763132,29546922.2,47,0.000145241047624479,14.5241047624479,0.00434067165314836,434.067165314836,0.0334605008695218
"historical","Sub-Saharan Africa",1993,"20-24","Female",5429.87858218351,145352.899397126,24346575.4,47,0.000223024326541774,22.3024326541774,0.00597015789732489,597.015789732489,0.0373565206109048
"historical","Sub-Saharan Africa",1993,"20-24","Male",4584.9847130735,128571.03322317,24239204.8,47,0.000189155739674822,18.9155739674822,0.00530425953673076,530.425953673076,0.035661101868218
"historical","Sub-Saharan Africa",1993,"25-29","Female",3727.49726715319,130151.409110847,20202588.4,47,0.000184505925347328,18.4505925347328,0.00644231355576433,644.231355576433,0.0286396996591759
"historical","Sub-Saharan Africa",1993,"25-29","Male",4603.83958720263,121110.54356522,19832356.2,47,0.000232137802527096,23.2137802527096,0.0061067148221763,610.67148221763,0.0380135325271939
"historical","Sub-Saharan Africa",1993,"30-34","Female",5603.12143847209,126023.282143603,16801438.2,47,0.000333490584066315,33.3490584066315,0.00750074372464157,750.074372464157,0.0444610023097744
"historical","Sub-Saharan Africa",1993,"30-34","Male",6912.61223573476,136390.45652269,16414877.8,47,0.00042111871437354,42.111871437354,0.00830895351061888,830.895351061889,0.0506825214312907
"historical","Sub-Saharan Africa",1993,"35-39","Female",5461.21968605812,96080.2248591885,13925317.8,47,0.000392179177846707,39.2179177846707,0.00689967914837739,689.967914837739,0.0568402050896724
"historical","Sub-Saharan Africa",1993,"35-39","Male",5969.98272797077,108907.10342379,13523178.6,47,0.000441462980306329,44.1462980306329,0.00805336575409793,805.336575409793,0.0548172023705358
"historical","Sub-Saharan Africa",1993,"40-44","Female",8820.83272691403,92980.2825804504,11474357,47,0.000768743096185175,76.8743096185175,0.00810331093763689,810.331093763689,0.0948677771470729
"historical","Sub-Saharan Africa",1993,"40-44","Male",10582.7622173945,118340.51035775,11109986.8,47,0.000952544985687514,95.2544985687514,0.0106517237588212,1065.17237588212,0.0894263695956878
"historical","Sub-Saharan Africa",1993,"45-49","Female",8963.51311246945,75933.863984245,9535363.6,47,0.000940028454968351,94.0028454968351,0.00796339470308662,796.339470308662,0.118043684887802
"historical","Sub-Saharan Africa",1993,"45-49","Male",12683.6037875843,107398.48359521,9108673.4,47,0.001392475416627,139.2475416627,0.0117907931132112,1179.07931132112,0.118098536990424
"historical","Sub-Saharan Africa",1993,"50-54","Female",13751.338276313,81555.3975063212,7946865.6,47,0.00173041032382793,173.041032382793,0.0102625867368791,1026.25867368791,0.168613466389483
"historical","Sub-Saharan Africa",1993,"50-54","Male",19960.6706942846,127758.1654607,7438376.2,47,0.00268347152087906,268.347152087906,0.017175545041766,1717.5545041766,0.156237925163576
"historical","Sub-Saharan Africa",1993,"55-59","Female",16516.0715195871,81172.3876107729,6557179.4,47,0.00251877682644874,251.877682644874,0.0123791622371614,1237.91622371614,0.203469086049098
"historical","Sub-Saharan Africa",1993,"55-59","Male",25447.0796331928,137369.74071981,5994141.6,47,0.00424532507426799,424.532507426799,0.0229173332708407,2291.73332708406,0.185245160250369
"historical","Sub-Saharan Africa",1993,"60-64","Female",27343.9824786479,102246.239945766,5268141,47,0.00519044241197187,519.044241197187,0.0194084099012851,1940.84099012851,0.267432645866995
"historical","Sub-Saharan Africa",1993,"60-64","Male",35875.502391233,157346.73899429,4720268.2,47,0.00760031016695894,760.031016695894,0.0333342793941857,3333.42793941857,0.228002833872108
"historical","Sub-Saharan Africa",1993,"65-69","Female",34240.3214235994,110000.777611388,3954997,47,0.00865748353882427,865.748353882427,0.0278131127814731,2781.31127814731,0.311273448852917
"historical","Sub-Saharan Africa",1993,"65-69","Male",40350.6593795566,160012.26385,3422907,47,0.0117884182595544,1178.84182595544,0.0467474762971942,4674.74762971942,0.252172292352432
"historical","Sub-Saharan Africa",1993,"70-74","Female",43417.0759977476,126948.76956053,2693879.6,47,0.0161169326193151,1611.69326193151,0.047124886190359,4712.4886190359,0.342004701172359
"historical","Sub-Saharan Africa",1993,"70-74","Male",44443.1427017629,165944.79426387,2265231.6,47,0.0196196904112423,1961.96904112422,0.0732573191473534,7325.73191473534,0.267818842398235
"historical","Sub-Saharan Africa",1993,"75-79","Female",46245.0257296654,120495.246813863,1552103.6,47,0.0297950637635692,2979.50637635692,0.0776335077206594,7763.35077206594,0.38379128598411
"historical","Sub-Saharan Africa",1993,"75-79","Male",37580.8686292456,138090.34111964,1266443.6,47,0.0296743326187172,2967.43326187172,0.109037892504364,10903.7892504364,0.272146975121786
"historical","Sub-Saharan Africa",1993,"80-84","Female",37157.1812593097,97875.1407645359,687596.4,47,0.0540392318216176,5403.92318216176,0.142343881911738,14234.3881911738,0.379638598412859
"historical","Sub-Saharan Africa",1993,"80-84","Male",26628.8410957656,94803.95837399,522395.6,47,0.050974474317482,5097.4474317482,0.181479243649813,18147.9243649813,0.280883219988749
"historical","Sub-Saharan Africa",1993,"85-89","Female",23115.3155525769,62792.7843705936,204259,47,0.11316669303471,11316.669303471,0.30741746689543,30741.746689543,0.368120569652618
"historical","Sub-Saharan Africa",1993,"85-89","Male",13046.2729159015,48518.75662219,135633.4,47,0.0961877599168166,9618.77599168166,0.357719828760394,35771.9828760394,0.26889132830611
"historical","Sub-Saharan Africa",1993,"90-94","Female",11693.2431397259,31602.6296062304,43841.4705639044,47,0.266716489874161,26671.6489874161,0.720838721871011,72083.8721871011,0.370008549460094
"historical","Sub-Saharan Africa",1993,"90-94","Male",5173.37488204174,19618.070091544,24965.75455838,47,0.207218847319207,20721.8847319207,0.785799205294158,78579.9205294158,0.263704577356548
